dataset,split,class_name,label,path,verdict,ffmpeg_messages,first_message,decode_seconds
DFD,test,real,1,DFD_original sequences/24__outside_talking_pan_laughing.mp4,ok,0,,7.08
DFD,test,real,1,DFD_original sequences/24__outside_talking_still_laughing.mp4,ok,0,,6.57
DFD,test,real,1,DFD_original sequences/24__podium_speech_happy.mp4,ok,0,,10.43
DFD,test,real,1,DFD_original sequences/24__secret_conversation.mp4,ok,0,,4.42
DFD,test,real,1,DFD_original sequences/24__talking_against_wall.mp4,ok,0,,8.72
DFD,test,real,1,DFD_original sequences/24__talking_angry_couch.mp4,ok,0,,10.39
DFD,test,real,1,DFD_original sequences/24__walk_down_hall_angry.mp4,ok,0,,6.24
DFD,test,real,1,DFD_original sequences/24__walking_down_street_outside_angry.mp4,ok,0,,7.86
DFD,test,real,1,DFD_original sequences/24__walking_outside_cafe_disgusted.mp4,ok,0,,6.49
DFD,train,real,1,DFD_original sequences/25__exit_phone_room.mp4,ok,0,,6.0
DFD,train,real,1,DFD_original sequences/25__outside_talking_pan_laughing.mp4,ok,0,,6.17
DFD,train,real,1,DFD_original sequences/25__outside_talking_still_laughing.mp4,ok,0,,7.68
DFD,train,real,1,DFD_original sequences/25__podium_speech_happy.mp4,ok,0,,12.78
DFD,train,real,1,DFD_original sequences/25__secret_conversation.mp4,ok,0,,9.33
DFD,train,real,1,DFD_original sequences/25__talking_against_wall.mp4,ok,0,,9.14
DFD,train,real,1,DFD_original sequences/25__walk_down_hall_angry.mp4,ok,0,,5.77
DFD,train,real,1,DFD_original sequences/25__walking_down_street_outside_angry.mp4,ok,0,,5.35
DFD,train,real,1,DFD_original sequences/25__walking_outside_cafe_disgusted.mp4,ok,0,,3.76
DFD,train,real,1,DFD_original sequences/26__exit_phone_room.mp4,ok,0,,4.18
DFD,train,real,1,DFD_original sequences/26__kitchen_pan.mp4,ok,0,,6.97
DFD,train,real,1,DFD_original sequences/26__kitchen_still.mp4,ok,0,,7.12
DFD,train,real,1,DFD_original sequences/26__outside_talking_pan_laughing.mp4,ok,0,,7.6
DFD,train,real,1,DFD_original sequences/26__outside_talking_still_laughing.mp4,ok,0,,7.34
DFD,train,real,1,DFD_original sequences/26__podium_speech_happy.mp4,ok,0,,9.17
DFD,train,real,1,DFD_original sequences/26__secret_conversation.mp4,ok,0,,8.55
DFD,train,real,1,DFD_original sequences/26__talking_against_wall.mp4,ok,0,,9.47
DFD,train,real,1,DFD_original sequences/26__talking_angry_couch.mp4,ok,0,,12.99
DFD,train,real,1,DFD_original sequences/26__walk_down_hall_angry.mp4,ok,0,,5.38
DFD,train,real,1,DFD_original sequences/26__walking_down_street_outside_angry.mp4,ok,0,,5.78
DFD,train,real,1,DFD_original sequences/26__walking_outside_cafe_disgusted.mp4,ok,0,,4.97
DFD,train,real,1,DFD_original sequences/27__exit_phone_room.mp4,ok,0,,4.87
DFD,train,real,1,DFD_original sequences/27__hugging_happy.mp4,ok,0,,8.82
DFD,train,real,1,DFD_original sequences/27__kitchen_pan.mp4,ok,0,,4.51
DFD,train,real,1,DFD_original sequences/27__kitchen_still.mp4,ok,0,,7.62
DFD,train,real,1,DFD_original sequences/27__meeting_serious.mp4,ok,0,,7.5
DFD,train,real,1,DFD_original sequences/27__outside_talking_pan_laughing.mp4,ok,0,,6.7
DFD,train,real,1,DFD_original sequences/27__outside_talking_still_laughing.mp4,ok,0,,6.86
DFD,train,real,1,DFD_original sequences/27__podium_speech_happy.mp4,ok,0,,7.58
DFD,train,real,1,DFD_original sequences/27__talking_against_wall.mp4,ok,0,,7.38
DFD,train,real,1,DFD_original sequences/27__talking_angry_couch.mp4,ok,0,,13.96
DFD,train,real,1,DFD_original sequences/27__walk_down_hall_angry.mp4,ok,0,,4.65
DFD,train,real,1,DFD_original sequences/27__walking_and_outside_surprised.mp4,ok,0,,12.49
DFD,train,real,1,DFD_original sequences/27__walking_down_indoor_hall_disgust.mp4,ok,0,,13.38
DFD,train,real,1,DFD_original sequences/27__walking_down_street_outside_angry.mp4,ok,0,,5.82
DFD,train,real,1,DFD_original sequences/27__walking_outside_cafe_disgusted.mp4,ok,0,,3.48
DFD,train,real,1,DFD_original sequences/28__exit_phone_room.mp4,ok,0,,4.06
DFD,train,real,1,DFD_original sequences/28__kitchen_pan.mp4,ok,0,,6.36
DFD,train,real,1,DFD_original sequences/28__kitchen_still.mp4,ok,0,,7.61
DFD,train,real,1,DFD_original sequences/28__outside_talking_pan_laughing.mp4,ok,0,,6.25
DFD,train,real,1,DFD_original sequences/28__outside_talking_still_laughing.mp4,ok,0,,7.22
DFD,train,real,1,DFD_original sequences/28__podium_speech_happy.mp4,ok,0,,8.35
DFD,train,real,1,DFD_original sequences/28__secret_conversation.mp4,ok,0,,7.52
DFD,train,real,1,DFD_original sequences/28__talking_angry_couch.mp4,ok,0,,12.4
DFD,train,real,1,DFD_original sequences/28__walk_down_hall_angry.mp4,ok,0,,6.28
DFD,train,real,1,DFD_original sequences/28__walking_down_street_outside_angry.mp4,ok,0,,8.58
DFD,train,real,1,DFD_original sequences/28__walking_outside_cafe_disgusted.mp4,ok,0,,4.62
DFD,test,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/01_04__exit_phone_room__0XUW13RW.mp4,ok,0,,3.07
DFD,test,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/01_04__hugging_happy__GBC7ZGDP.mp4,ok,0,,6.07
DFD,test,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/01_04__kitchen_pan__GBC7ZGDP.mp4,ok,0,,4.99
DFD,test,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/01_04__kitchen_still__GBC7ZGDP.mp4,ok,0,,4.11
DFD,test,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/01_04__meeting_serious__0XUW13RW.mp4,ok,0,,7.47
DFD,test,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/01_04__outside_talking_still_laughing__0XUW13RW.mp4,ok,0,,5.42
DFD,test,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/01_04__podium_speech_happy__0XUW13RW.mp4,ok,0,,7.26
DFD,test,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/01_04__podium_speech_happy__6I623VU9.mp4,ok,0,,7.59
DFD,test,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/01_04__podium_speech_happy__GBC7ZGDP.mp4,ok,0,,7.49
DFD,test,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/01_04__talking_angry_couch__0XUW13RW.mp4,ok,0,,11.46
DFD,test,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/01_04__walk_down_hall_angry__0XUW13RW.mp4,ok,0,,3.17
DFD,test,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/01_04__walk_down_hall_angry__GBC7ZGDP.mp4,ok,0,,2.83
DFD,test,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/01_04__walking_and_outside_surprised__GBC7ZGDP.mp4,ok,0,,8.97
DFD,test,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/01_04__walking_down_street_outside_angry__0XUW13RW.mp4,ok,0,,4.19
DFD,test,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/01_04__walking_down_street_outside_angry__GBC7ZGDP.mp4,ok,0,,3.19
DFD,test,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/01_04__walking_outside_cafe_disgusted__0XUW13RW.mp4,ok,0,,2.89
DFD,test,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/01_21__kitchen_pan__03X7CELV.mp4,ok,0,,5.28
DFD,test,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/01_21__outside_talking_pan_laughing__03X7CELV.mp4,ok,0,,4.77
DFD,test,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/01_21__secret_conversation__03X7CELV.mp4,ok,0,,7.23
DFD,test,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/01_21__talking_angry_couch__03X7CELV.mp4,ok,0,,11.45
DFD,test,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/01_21__walk_down_hall_angry__03X7CELV.mp4,ok,0,,2.77
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/02_03__kitchen_still__ZESUJMM7.mp4,ok,0,,7.14
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/02_03__podium_speech_happy__QH3Y0IG0.mp4,ok,0,,8.88
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/02_03__walking_and_outside_surprised__GYX5OFTD.mp4,ok,0,,8.68
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/02_03__walking_down_street_outside_angry__QH3Y0IG0.mp4,ok,0,,5.04
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/02_03__walking_outside_cafe_disgusted__GYX5OFTD.mp4,ok,0,,4.42
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/02_03__walking_outside_cafe_disgusted__QH3Y0IG0.mp4,ok,0,,4.8
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/02_06__exit_phone_room__3J3BHSHI.mp4,ok,0,,3.13
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/02_06__exit_phone_room__HZAXM70B.mp4,ok,0,,2.66
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/02_06__kitchen_pan__0M6JNS5D.mp4,ok,0,,6.04
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/02_06__kitchen_pan__3J3BHSHI.mp4,ok,0,,5.35
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/02_06__kitchen_pan__O9WOC1KJ.mp4,ok,0,,5.76
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/02_06__kitchen_still__HZAXM70B.mp4,ok,0,,6.35
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/02_06__meeting_serious__0M6JNS5D.mp4,ok,0,,7.65
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/02_06__outside_talking_pan_laughing__N8OSN8P6.mp4,ok,0,,5.68
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/02_06__podium_speech_happy__N8OSN8P6.mp4,ok,0,,7.93
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/02_06__podium_speech_happy__SU4OQCS9.mp4,ok,0,,7.76
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/02_06__secret_conversation__O9WOC1KJ.mp4,ok,0,,5.77
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/02_06__talking_angry_couch__GH8TGTBS.mp4,ok,0,,11.34
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/02_06__talking_angry_couch__J1W9R0NG.mp4,ok,0,,11.38
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/02_06__talking_angry_couch__MKZTXQ2T.mp4,ok,0,,11.57
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/02_06__walk_down_hall_angry__0M6JNS5D.mp4,ok,0,,3.29
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/02_06__walk_down_hall_angry__MKZTXQ2T.mp4,ok,0,,2.82
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/02_06__walking_and_outside_surprised__N8OSN8P6.mp4,ok,0,,8.46
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/02_06__walking_and_outside_surprised__O9WOC1KJ.mp4,ok,0,,11.09
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/02_06__walking_down_indoor_hall_disgust__GH8TGTBS.mp4,ok,0,,6.97
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/02_06__walking_down_indoor_hall_disgust__HZAXM70B.mp4,ok,0,,7.91
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/02_06__walking_down_indoor_hall_disgust__SU4OQCS9.mp4,ok,0,,7.95
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/02_06__walking_down_indoor_hall_disgust__U6MDWIHG.mp4,ok,0,,8.47
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/02_06__walking_down_street_outside_angry__MKZTXQ2T.mp4,ok,0,,4.54
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/02_06__walking_outside_cafe_disgusted__37DH75GQ.mp4,ok,0,,4.04
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/02_06__walking_outside_cafe_disgusted__GH8TGTBS.mp4,ok,0,,3.52
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/02_07__exit_phone_room__1JCLEEBQ.mp4,ok,0,,2.33
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/02_07__exit_phone_room__9NVRE2KQ.mp4,ok,0,,2.78
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/02_07__hugging_happy__1JCLEEBQ.mp4,ok,0,,5.14
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/02_07__hugging_happy__O4SXNLRL.mp4,ok,0,,5.41
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/02_07__kitchen_pan__34PVT42V.mp4,ok,0,,5.03
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/02_07__kitchen_pan__O4SXNLRL.mp4,ok,0,,4.67
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/02_07__kitchen_still__1ZE4HC06.mp4,ok,0,,7.72
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/02_07__kitchen_still__TBLYQBIY.mp4,ok,0,,7.33
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/02_07__meeting_serious__1H07DFQJ.mp4,ok,0,,6.64
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/02_07__meeting_serious__1JCLEEBQ.mp4,ok,0,,6.96
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/02_07__meeting_serious__O4SXNLRL.mp4,ok,0,,7.17
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/02_07__outside_talking_pan_laughing__34PVT42V.mp4,ok,0,,5.31
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/02_07__outside_talking_pan_laughing__O4SXNLRL.mp4,ok,0,,5.49
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/02_07__podium_speech_happy__0IYV5DQ5.mp4,ok,0,,8.31
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/02_07__podium_speech_happy__1KPVZAAP.mp4,ok,0,,8.44
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/02_07__podium_speech_happy__UH60ROEK.mp4,ok,0,,8.6
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/02_07__secret_conversation__0IYV5DQ5.mp4,ok,0,,5.93
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/02_07__secret_conversation__1JCLEEBQ.mp4,ok,0,,5.59
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/02_07__secret_conversation__1VMZUH1W.mp4,ok,0,,5.57
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/02_07__talking_against_wall__1ZE4HC06.mp4,ok,0,,7.85
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/02_07__talking_against_wall__O4SXNLRL.mp4,ok,0,,7.36
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/02_07__talking_angry_couch__1VMZUH1W.mp4,ok,0,,10.4
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/02_07__walk_down_hall_angry__1JCLEEBQ.mp4,ok,0,,3.7
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/02_07__walk_down_hall_angry__O4SXNLRL.mp4,ok,0,,2.12
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/02_07__walk_down_hall_angry__U7DEOZNV.mp4,ok,0,,2.36
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/02_07__walking_and_outside_surprised__1VMZUH1W.mp4,ok,0,,69.57
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/02_07__walking_and_outside_surprised__UH60ROEK.mp4,ok,0,,69.77
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/02_07__walking_down_street_outside_angry__O4SXNLRL.mp4,ok,0,,4.07
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/02_07__walking_outside_cafe_disgusted__1H07DFQJ.mp4,ok,0,,3.78
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/02_11__meeting_serious__NZJ1YEWE.mp4,ok,0,,6.73
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/02_12__hugging_happy__9D2ZHEKW.mp4,ok,0,,5.25
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/02_12__outside_talking_pan_laughing__9D2ZHEKW.mp4,ok,0,,4.66
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/02_12__podium_speech_happy__9D2ZHEKW.mp4,ok,0,,67.03
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/02_12__walking_and_outside_surprised__9D2ZHEKW.mp4,ok,0,,70.0
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/02_13__exit_phone_room__CP5HFV3K.mp4,ok,0,,3.16
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/02_13__exit_phone_room__PLNVLO74.mp4,ok,0,,33.33
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/02_13__hugging_happy__PLNVLO74.mp4,ok,0,,65.05
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/02_13__kitchen_pan__0RKOCC6A.mp4,ok,0,,64.98
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/02_13__kitchen_pan__2YSYT2N3.mp4,ok,0,,64.72
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/02_13__kitchen_pan__CP5HFV3K.mp4,ok,0,,64.75
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/02_13__kitchen_still__2YSYT2N3.mp4,ok,0,,65.37
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/02_13__meeting_serious__CP5HFV3K.mp4,ok,0,,36.28
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/02_13__outside_talking_pan_laughing__0RKOCC6A.mp4,ok,0,,4.39
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/02_13__outside_talking_pan_laughing__2YSYT2N3.mp4,ok,0,,4.81
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/02_13__outside_talking_still_laughing__2YSYT2N3.mp4,ok,0,,4.95
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/02_13__outside_talking_still_laughing__CP5HFV3K.mp4,ok,0,,5.69
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/02_13__podium_speech_happy__2YSYT2N3.mp4,ok,0,,6.94
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/02_13__secret_conversation__CP5HFV3K.mp4,ok,0,,1.17
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/02_13__secret_conversation__PLNVLO74.mp4,ok,0,,5.01
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/02_13__talking_angry_couch__AROBAY8R.mp4,ok,0,,9.6
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/02_13__talking_angry_couch__CP5HFV3K.mp4,ok,0,,9.57
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/02_13__walking_and_outside_surprised__CP5HFV3K.mp4,ok,0,,7.88
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/02_13__walking_down_indoor_hall_disgust__CP5HFV3K.mp4,ok,0,,6.13
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/02_13__walking_down_street_outside_angry__2YSYT2N3.mp4,ok,0,,3.36
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/02_13__walking_outside_cafe_disgusted__AROBAY8R.mp4,ok,0,,4.0
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/02_13__walking_outside_cafe_disgusted__CP5HFV3K.mp4,ok,0,,3.55
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/02_14__exit_phone_room__3IUBEKCT.mp4,ok,0,,2.39
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/02_14__kitchen_pan__3IUBEKCT.mp4,ok,0,,4.6
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/02_14__meeting_serious__3IUBEKCT.mp4,ok,0,,36.22
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/02_14__outside_talking_pan_laughing__3IUBEKCT.mp4,ok,0,,4.51
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/02_14__podium_speech_happy__3IUBEKCT.mp4,ok,0,,36.99
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/02_14__secret_conversation__3IUBEKCT.mp4,ok,0,,0.84
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/02_14__walking_and_outside_surprised__3IUBEKCT.mp4,ok,0,,37.09
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/02_14__walking_outside_cafe_disgusted__3IUBEKCT.mp4,ok,0,,33.56
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/02_15__exit_phone_room__HTG660F8.mp4,ok,0,,2.79
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/02_15__exit_phone_room__I8G2LWD1.mp4,ok,0,,32.33
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/02_15__exit_phone_room__MCRFMYAE.mp4,ok,0,,32.39
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/02_15__exit_phone_room__MZWH8ATN.mp4,ok,0,,31.88
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/02_15__hugging_happy__HTG660F8.mp4,ok,0,,34.75
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/02_15__hugging_happy__MZWH8ATN.mp4,ok,0,,34.61
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/02_15__hugging_happy__XNJIS4S3.mp4,ok,0,,34.68
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/02_15__kitchen_pan__SB6PMCO0.mp4,ok,0,,4.37
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/02_15__kitchen_still__HTG660F8.mp4,ok,0,,6.24
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/02_15__kitchen_still__I8G2LWD1.mp4,ok,0,,5.7
