dataset,path,label,class_name,split,source_id,target_id,donor_id,donor_seen_in_train,method
DFD,DFD_original sequences/23__outside_talking_still_laughing.mp4,1,real,val,DFD:23,23,,,real
DFD,DFD_original sequences/23__podium_speech_happy.mp4,1,real,val,DFD:23,23,,,real
DFD,DFD_original sequences/23__secret_conversation.mp4,1,real,val,DFD:23,23,,,real
DFD,DFD_original sequences/23__talking_against_wall.mp4,1,real,val,DFD:23,23,,,real
DFD,DFD_original sequences/23__talking_angry_couch.mp4,1,real,val,DFD:23,23,,,real
DFD,DFD_original sequences/23__walk_down_hall_angry.mp4,1,real,val,DFD:23,23,,,real
DFD,DFD_original sequences/23__walking_and_outside_surprised.mp4,1,real,val,DFD:23,23,,,real
DFD,DFD_original sequences/23__walking_down_indoor_hall_disgust.mp4,1,real,val,DFD:23,23,,,real
DFD,DFD_original sequences/23__walking_down_street_outside_angry.mp4,1,real,val,DFD:23,23,,,real
DFD,DFD_original sequences/23__walking_outside_cafe_disgusted.mp4,1,real,val,DFD:23,23,,,real
DFD,DFD_original sequences/24__exit_phone_room.mp4,1,real,test,DFD:24,24,,,real
DFD,DFD_original sequences/24__kitchen_pan.mp4,1,real,test,DFD:24,24,,,real
DFD,DFD_original sequences/24__kitchen_still.mp4,1,real,test,DFD:24,24,,,real
DFD,DFD_original sequences/24__outside_talking_pan_laughing.mp4,1,real,test,DFD:24,24,,,real
DFD,DFD_original sequences/24__outside_talking_still_laughing.mp4,1,real,test,DFD:24,24,,,real
DFD,DFD_original sequences/24__podium_speech_happy.mp4,1,real,test,DFD:24,24,,,real
DFD,DFD_original sequences/24__secret_conversation.mp4,1,real,test,DFD:24,24,,,real
DFD,DFD_original sequences/24__talking_against_wall.mp4,1,real,test,DFD:24,24,,,real
DFD,DFD_original sequences/24__talking_angry_couch.mp4,1,real,test,DFD:24,24,,,real
DFD,DFD_original sequences/24__walk_down_hall_angry.mp4,1,real,test,DFD:24,24,,,real
DFD,DFD_original sequences/24__walking_down_street_outside_angry.mp4,1,real,test,DFD:24,24,,,real
DFD,DFD_original sequences/24__walking_outside_cafe_disgusted.mp4,1,real,test,DFD:24,24,,,real
DFD,DFD_original sequences/25__exit_phone_room.mp4,1,real,train,DFD:25,25,,,real
DFD,DFD_original sequences/25__outside_talking_pan_laughing.mp4,1,real,train,DFD:25,25,,,real
DFD,DFD_original sequences/25__outside_talking_still_laughing.mp4,1,real,train,DFD:25,25,,,real
DFD,DFD_original sequences/25__podium_speech_happy.mp4,1,real,train,DFD:25,25,,,real
DFD,DFD_original sequences/25__secret_conversation.mp4,1,real,train,DFD:25,25,,,real
DFD,DFD_original sequences/25__talking_against_wall.mp4,1,real,train,DFD:25,25,,,real
DFD,DFD_original sequences/25__walk_down_hall_angry.mp4,1,real,train,DFD:25,25,,,real
DFD,DFD_original sequences/25__walking_down_street_outside_angry.mp4,1,real,train,DFD:25,25,,,real
DFD,DFD_original sequences/25__walking_outside_cafe_disgusted.mp4,1,real,train,DFD:25,25,,,real
DFD,DFD_original sequences/26__exit_phone_room.mp4,1,real,train,DFD:26,26,,,real
DFD,DFD_original sequences/26__kitchen_pan.mp4,1,real,train,DFD:26,26,,,real
DFD,DFD_original sequences/26__kitchen_still.mp4,1,real,train,DFD:26,26,,,real
DFD,DFD_original sequences/26__outside_talking_pan_laughing.mp4,1,real,train,DFD:26,26,,,real
DFD,DFD_original sequences/26__outside_talking_still_laughing.mp4,1,real,train,DFD:26,26,,,real
DFD,DFD_original sequences/26__podium_speech_happy.mp4,1,real,train,DFD:26,26,,,real
DFD,DFD_original sequences/26__secret_conversation.mp4,1,real,train,DFD:26,26,,,real
DFD,DFD_original sequences/26__talking_against_wall.mp4,1,real,train,DFD:26,26,,,real
DFD,DFD_original sequences/26__talking_angry_couch.mp4,1,real,train,DFD:26,26,,,real
DFD,DFD_original sequences/26__walk_down_hall_angry.mp4,1,real,train,DFD:26,26,,,real
DFD,DFD_original sequences/26__walking_down_street_outside_angry.mp4,1,real,train,DFD:26,26,,,real
DFD,DFD_original sequences/26__walking_outside_cafe_disgusted.mp4,1,real,train,DFD:26,26,,,real
DFD,DFD_original sequences/27__exit_phone_room.mp4,1,real,train,DFD:27,27,,,real
DFD,DFD_original sequences/27__hugging_happy.mp4,1,real,train,DFD:27,27,,,real
DFD,DFD_original sequences/27__kitchen_pan.mp4,1,real,train,DFD:27,27,,,real
DFD,DFD_original sequences/27__kitchen_still.mp4,1,real,train,DFD:27,27,,,real
DFD,DFD_original sequences/27__meeting_serious.mp4,1,real,train,DFD:27,27,,,real
DFD,DFD_original sequences/27__outside_talking_pan_laughing.mp4,1,real,train,DFD:27,27,,,real
DFD,DFD_original sequences/27__outside_talking_still_laughing.mp4,1,real,train,DFD:27,27,,,real
DFD,DFD_original sequences/27__podium_speech_happy.mp4,1,real,train,DFD:27,27,,,real
DFD,DFD_original sequences/27__talking_against_wall.mp4,1,real,train,DFD:27,27,,,real
DFD,DFD_original sequences/27__talking_angry_couch.mp4,1,real,train,DFD:27,27,,,real
DFD,DFD_original sequences/27__walk_down_hall_angry.mp4,1,real,train,DFD:27,27,,,real
DFD,DFD_original sequences/27__walking_and_outside_surprised.mp4,1,real,train,DFD:27,27,,,real
DFD,DFD_original sequences/27__walking_down_indoor_hall_disgust.mp4,1,real,train,DFD:27,27,,,real
DFD,DFD_original sequences/27__walking_down_street_outside_angry.mp4,1,real,train,DFD:27,27,,,real
DFD,DFD_original sequences/27__walking_outside_cafe_disgusted.mp4,1,real,train,DFD:27,27,,,real
DFD,DFD_original sequences/28__exit_phone_room.mp4,1,real,train,DFD:28,28,,,real
DFD,DFD_original sequences/28__kitchen_pan.mp4,1,real,train,DFD:28,28,,,real
DFD,DFD_original sequences/28__kitchen_still.mp4,1,real,train,DFD:28,28,,,real
DFD,DFD_original sequences/28__outside_talking_pan_laughing.mp4,1,real,train,DFD:28,28,,,real
DFD,DFD_original sequences/28__outside_talking_still_laughing.mp4,1,real,train,DFD:28,28,,,real
DFD,DFD_original sequences/28__podium_speech_happy.mp4,1,real,train,DFD:28,28,,,real
DFD,DFD_original sequences/28__secret_conversation.mp4,1,real,train,DFD:28,28,,,real
DFD,DFD_original sequences/28__talking_angry_couch.mp4,1,real,train,DFD:28,28,,,real
DFD,DFD_original sequences/28__walk_down_hall_angry.mp4,1,real,train,DFD:28,28,,,real
DFD,DFD_original sequences/28__walking_down_street_outside_angry.mp4,1,real,train,DFD:28,28,,,real
DFD,DFD_original sequences/28__walking_outside_cafe_disgusted.mp4,1,real,train,DFD:28,28,,,real
DFD,DFD_manipulated_sequences/DFD_manipulated_sequences/01_02__exit_phone_room__YVGY8LOK.mp4,0,fake,test,DFD:01,01,02,true,DeepFakeDetection
DFD,DFD_manipulated_sequences/DFD_manipulated_sequences/01_02__hugging_happy__YVGY8LOK.mp4,0,fake,test,DFD:01,01,02,true,DeepFakeDetection
DFD,DFD_manipulated_sequences/DFD_manipulated_sequences/01_02__meeting_serious__YVGY8LOK.mp4,0,fake,test,DFD:01,01,02,true,DeepFakeDetection
DFD,DFD_manipulated_sequences/DFD_manipulated_sequences/01_02__outside_talking_still_laughing__YVGY8LOK.mp4,0,fake,test,DFD:01,01,02,true,DeepFakeDetection
DFD,DFD_manipulated_sequences/DFD_manipulated_sequences/01_02__secret_conversation__YVGY8LOK.mp4,0,fake,test,DFD:01,01,02,true,DeepFakeDetection
DFD,DFD_manipulated_sequences/DFD_manipulated_sequences/01_02__talking_against_wall__YVGY8LOK.mp4,0,fake,test,DFD:01,01,02,true,DeepFakeDetection
DFD,DFD_manipulated_sequences/DFD_manipulated_sequences/01_02__talking_angry_couch__YVGY8LOK.mp4,0,fake,test,DFD:01,01,02,true,DeepFakeDetection
DFD,DFD_manipulated_sequences/DFD_manipulated_sequences/01_02__walk_down_hall_angry__YVGY8LOK.mp4,0,fake,test,DFD:01,01,02,true,DeepFakeDetection
DFD,DFD_manipulated_sequences/DFD_manipulated_sequences/01_02__walking_and_outside_surprised__YVGY8LOK.mp4,0,fake,test,DFD:01,01,02,true,DeepFakeDetection
DFD,DFD_manipulated_sequences/DFD_manipulated_sequences/01_02__walking_down_indoor_hall_disgust__YVGY8LOK.mp4,0,fake,test,DFD:01,01,02,true,DeepFakeDetection
DFD,DFD_manipulated_sequences/DFD_manipulated_sequences/01_02__walking_outside_cafe_disgusted__YVGY8LOK.mp4,0,fake,test,DFD:01,01,02,true,DeepFakeDetection
DFD,DFD_manipulated_sequences/DFD_manipulated_sequences/01_03__exit_phone_room__480LQD1C.mp4,0,fake,test,DFD:01,01,03,true,DeepFakeDetection
DFD,DFD_manipulated_sequences/DFD_manipulated_sequences/01_03__hugging_happy__ISF9SP4G.mp4,0,fake,test,DFD:01,01,03,true,DeepFakeDetection
DFD,DFD_manipulated_sequences/DFD_manipulated_sequences/01_03__kitchen_pan__JZUXXFRB.mp4,0,fake,test,DFD:01,01,03,true,DeepFakeDetection
DFD,DFD_manipulated_sequences/DFD_manipulated_sequences/01_03__kitchen_still__JZUXXFRB.mp4,0,fake,test,DFD:01,01,03,true,DeepFakeDetection
DFD,DFD_manipulated_sequences/DFD_manipulated_sequences/01_03__meeting_serious__JZUXXFRB.mp4,0,fake,test,DFD:01,01,03,true,DeepFakeDetection
DFD,DFD_manipulated_sequences/DFD_manipulated_sequences/01_03__outside_talking_pan_laughing__ISF9SP4G.mp4,0,fake,test,DFD:01,01,03,true,DeepFakeDetection
DFD,DFD_manipulated_sequences/DFD_manipulated_sequences/01_03__outside_talking_still_laughing__JZUXXFRB.mp4,0,fake,test,DFD:01,01,03,true,DeepFakeDetection
DFD,DFD_manipulated_sequences/DFD_manipulated_sequences/01_03__podium_speech_happy__480LQD1C.mp4,0,fake,test,DFD:01,01,03,true,DeepFakeDetection
DFD,DFD_manipulated_sequences/DFD_manipulated_sequences/01_03__podium_speech_happy__JZUXXFRB.mp4,0,fake,test,DFD:01,01,03,true,DeepFakeDetection
DFD,DFD_manipulated_sequences/DFD_manipulated_sequences/01_03__secret_conversation__480LQD1C.mp4,0,fake,test,DFD:01,01,03,true,DeepFakeDetection
DFD,DFD_manipulated_sequences/DFD_manipulated_sequences/01_03__talking_against_wall__JZUXXFRB.mp4,0,fake,test,DFD:01,01,03,true,DeepFakeDetection
DFD,DFD_manipulated_sequences/DFD_manipulated_sequences/01_03__talking_angry_couch__ISF9SP4G.mp4,0,fake,test,DFD:01,01,03,true,DeepFakeDetection
DFD,DFD_manipulated_sequences/DFD_manipulated_sequences/01_03__talking_angry_couch__JZUXXFRB.mp4,0,fake,test,DFD:01,01,03,true,DeepFakeDetection
DFD,DFD_manipulated_sequences/DFD_manipulated_sequences/01_03__walking_and_outside_surprised__JZUXXFRB.mp4,0,fake,test,DFD:01,01,03,true,DeepFakeDetection
DFD,DFD_manipulated_sequences/DFD_manipulated_sequences/01_04__exit_phone_room__0XUW13RW.mp4,0,fake,test,DFD:01,01,04,false,DeepFakeDetection
DFD,DFD_manipulated_sequences/DFD_manipulated_sequences/01_04__hugging_happy__GBC7ZGDP.mp4,0,fake,test,DFD:01,01,04,false,DeepFakeDetection
DFD,DFD_manipulated_sequences/DFD_manipulated_sequences/01_04__kitchen_pan__GBC7ZGDP.mp4,0,fake,test,DFD:01,01,04,false,DeepFakeDetection
DFD,DFD_manipulated_sequences/DFD_manipulated_sequences/01_04__kitchen_still__GBC7ZGDP.mp4,0,fake,test,DFD:01,01,04,false,DeepFakeDetection
DFD,DFD_manipulated_sequences/DFD_manipulated_sequences/01_04__meeting_serious__0XUW13RW.mp4,0,fake,test,DFD:01,01,04,false,DeepFakeDetection
DFD,DFD_manipulated_sequences/DFD_manipulated_sequences/01_04__outside_talking_still_laughing__0XUW13RW.mp4,0,fake,test,DFD:01,01,04,false,DeepFakeDetection
DFD,DFD_manipulated_sequences/DFD_manipulated_sequences/01_04__podium_speech_happy__0XUW13RW.mp4,0,fake,test,DFD:01,01,04,false,DeepFakeDetection
DFD,DFD_manipulated_sequences/DFD_manipulated_sequences/01_04__podium_speech_happy__6I623VU9.mp4,0,fake,test,DFD:01,01,04,false,DeepFakeDetection
DFD,DFD_manipulated_sequences/DFD_manipulated_sequences/01_04__podium_speech_happy__GBC7ZGDP.mp4,0,fake,test,DFD:01,01,04,false,DeepFakeDetection
DFD,DFD_manipulated_sequences/DFD_manipulated_sequences/01_04__talking_angry_couch__0XUW13RW.mp4,0,fake,test,DFD:01,01,04,false,DeepFakeDetection
DFD,DFD_manipulated_sequences/DFD_manipulated_sequences/01_04__walk_down_hall_angry__0XUW13RW.mp4,0,fake,test,DFD:01,01,04,false,DeepFakeDetection
DFD,DFD_manipulated_sequences/DFD_manipulated_sequences/01_04__walk_down_hall_angry__GBC7ZGDP.mp4,0,fake,test,DFD:01,01,04,false,DeepFakeDetection
DFD,DFD_manipulated_sequences/DFD_manipulated_sequences/01_04__walking_and_outside_surprised__GBC7ZGDP.mp4,0,fake,test,DFD:01,01,04,false,DeepFakeDetection
DFD,DFD_manipulated_sequences/DFD_manipulated_sequences/01_04__walking_down_street_outside_angry__0XUW13RW.mp4,0,fake,test,DFD:01,01,04,false,DeepFakeDetection
DFD,DFD_manipulated_sequences/DFD_manipulated_sequences/01_04__walking_down_street_outside_angry__GBC7ZGDP.mp4,0,fake,test,DFD:01,01,04,false,DeepFakeDetection
DFD,DFD_manipulated_sequences/DFD_manipulated_sequences/01_04__walking_outside_cafe_disgusted__0XUW13RW.mp4,0,fake,test,DFD:01,01,04,false,DeepFakeDetection
DFD,DFD_manipulated_sequences/DFD_manipulated_sequences/01_09__exit_phone_room__6TSGVLHA.mp4,0,fake,test,DFD:01,01,09,false,DeepFakeDetection
DFD,DFD_manipulated_sequences/DFD_manipulated_sequences/01_09__hugging_happy__SJZRV69J.mp4,0,fake,test,DFD:01,01,09,false,DeepFakeDetection
DFD,DFD_manipulated_sequences/DFD_manipulated_sequences/01_09__kitchen_pan__6TSGVLHA.mp4,0,fake,test,DFD:01,01,09,false,DeepFakeDetection
DFD,DFD_manipulated_sequences/DFD_manipulated_sequences/01_09__secret_conversation__SJZRV69J.mp4,0,fake,test,DFD:01,01,09,false,DeepFakeDetection
DFD,DFD_manipulated_sequences/DFD_manipulated_sequences/01_09__talking_angry_couch__O8HNNX43.mp4,0,fake,test,DFD:01,01,09,false,DeepFakeDetection
DFD,DFD_manipulated_sequences/DFD_manipulated_sequences/01_09__talking_angry_couch__P70H1JB0.mp4,0,fake,test,DFD:01,01,09,false,DeepFakeDetection
DFD,DFD_manipulated_sequences/DFD_manipulated_sequences/01_09__walk_down_hall_angry__P70H1JB0.mp4,0,fake,test,DFD:01,01,09,false,DeepFakeDetection
DFD,DFD_manipulated_sequences/DFD_manipulated_sequences/01_11__exit_phone_room__4OJNJLOO.mp4,0,fake,test,DFD:01,01,11,true,DeepFakeDetection
DFD,DFD_manipulated_sequences/DFD_manipulated_sequences/01_11__exit_phone_room__9229VVZ3.mp4,0,fake,test,DFD:01,01,11,true,DeepFakeDetection
DFD,DFD_manipulated_sequences/DFD_manipulated_sequences/01_11__hugging_happy__4OJNJLOO.mp4,0,fake,test,DFD:01,01,11,true,DeepFakeDetection
DFD,DFD_manipulated_sequences/DFD_manipulated_sequences/01_11__hugging_happy__5OVT6C66.mp4,0,fake,test,DFD:01,01,11,true,DeepFakeDetection
DFD,DFD_manipulated_sequences/DFD_manipulated_sequences/01_11__hugging_happy__EKE2KNRE.mp4,0,fake,test,DFD:01,01,11,true,DeepFakeDetection
DFD,DFD_manipulated_sequences/DFD_manipulated_sequences/01_11__hugging_happy__P06JKA75.mp4,0,fake,test,DFD:01,01,11,true,DeepFakeDetection
DFD,DFD_manipulated_sequences/DFD_manipulated_sequences/01_11__kitchen_pan__WIZ7GKOD.mp4,0,fake,test,DFD:01,01,11,true,DeepFakeDetection
DFD,DFD_manipulated_sequences/DFD_manipulated_sequences/01_11__kitchen_still__5OVT6C66.mp4,0,fake,test,DFD:01,01,11,true,DeepFakeDetection
DFD,DFD_manipulated_sequences/DFD_manipulated_sequences/01_11__meeting_serious__18HYCC8C.mp4,0,fake,test,DFD:01,01,11,true,DeepFakeDetection
DFD,DFD_manipulated_sequences/DFD_manipulated_sequences/01_11__meeting_serious__9OM3VE0Y.mp4,0,fake,test,DFD:01,01,11,true,DeepFakeDetection
DFD,DFD_manipulated_sequences/DFD_manipulated_sequences/01_11__meeting_serious__FAFWDR4W.mp4,0,fake,test,DFD:01,01,11,true,DeepFakeDetection
DFD,DFD_manipulated_sequences/DFD_manipulated_sequences/01_11__meeting_serious__FCNL2OVP.mp4,0,fake,test,DFD:01,01,11,true,DeepFakeDetection
DFD,DFD_manipulated_sequences/DFD_manipulated_sequences/01_11__meeting_serious__WIZ7GKOD.mp4,0,fake,test,DFD:01,01,11,true,DeepFakeDetection
DFD,DFD_manipulated_sequences/DFD_manipulated_sequences/01_11__outside_talking_pan_laughing__9OM3VE0Y.mp4,0,fake,test,DFD:01,01,11,true,DeepFakeDetection
DFD,DFD_manipulated_sequences/DFD_manipulated_sequences/01_11__outside_talking_pan_laughing__LL4RUKZA.mp4,0,fake,test,DFD:01,01,11,true,DeepFakeDetection
DFD,DFD_manipulated_sequences/DFD_manipulated_sequences/01_11__outside_talking_pan_laughing__UQ0BOBNO.mp4,0,fake,test,DFD:01,01,11,true,DeepFakeDetection
DFD,DFD_manipulated_sequences/DFD_manipulated_sequences/01_11__outside_talking_pan_laughing__WIZ7GKOD.mp4,0,fake,test,DFD:01,01,11,true,DeepFakeDetection
DFD,DFD_manipulated_sequences/DFD_manipulated_sequences/01_11__outside_talking_still_laughing__4OJNJLOO.mp4,0,fake,test,DFD:01,01,11,true,DeepFakeDetection
DFD,DFD_manipulated_sequences/DFD_manipulated_sequences/01_11__outside_talking_still_laughing__9229VVZ3.mp4,0,fake,test,DFD:01,01,11,true,DeepFakeDetection
DFD,DFD_manipulated_sequences/DFD_manipulated_sequences/01_11__podium_speech_happy__WIZ7GKOD.mp4,0,fake,test,DFD:01,01,11,true,DeepFakeDetection
DFD,DFD_manipulated_sequences/DFD_manipulated_sequences/01_11__secret_conversation__4OJNJLOO.mp4,0,fake,test,DFD:01,01,11,true,DeepFakeDetection
DFD,DFD_manipulated_sequences/DFD_manipulated_sequences/01_11__secret_conversation__WIZ7GKOD.mp4,0,fake,test,DFD:01,01,11,true,DeepFakeDetection
DFD,DFD_manipulated_sequences/DFD_manipulated_sequences/01_11__talking_against_wall__4OJNJLOO.mp4,0,fake,test,DFD:01,01,11,true,DeepFakeDetection
DFD,DFD_manipulated_sequences/DFD_manipulated_sequences/01_11__talking_against_wall__9229VVZ3.mp4,0,fake,test,DFD:01,01,11,true,DeepFakeDetection
DFD,DFD_manipulated_sequences/DFD_manipulated_sequences/01_11__talking_against_wall__P06JKA75.mp4,0,fake,test,DFD:01,01,11,true,DeepFakeDetection
DFD,DFD_manipulated_sequences/DFD_manipulated_sequences/01_11__talking_against_wall__UQ0BOBNO.mp4,0,fake,test,DFD:01,01,11,true,DeepFakeDetection
DFD,DFD_manipulated_sequences/DFD_manipulated_sequences/01_11__talking_against_wall__WIZ7GKOD.mp4,0,fake,test,DFD:01,01,11,true,DeepFakeDetection
DFD,DFD_manipulated_sequences/DFD_manipulated_sequences/01_11__talking_angry_couch__FAFWDR4W.mp4,0,fake,test,DFD:01,01,11,true,DeepFakeDetection
DFD,DFD_manipulated_sequences/DFD_manipulated_sequences/01_11__walking_and_outside_surprised__18HYCC8C.mp4,0,fake,test,DFD:01,01,11,true,DeepFakeDetection
DFD,DFD_manipulated_sequences/DFD_manipulated_sequences/01_11__walking_outside_cafe_disgusted__FAFWDR4W.mp4,0,fake,test,DFD:01,01,11,true,DeepFakeDetection
DFD,DFD_manipulated_sequences/DFD_manipulated_sequences/01_12__kitchen_pan__TNI7KUZ6.mp4,0,fake,test,DFD:01,01,12,true,DeepFakeDetection
DFD,DFD_manipulated_sequences/DFD_manipulated_sequences/01_12__outside_talking_pan_laughing__TNI7KUZ6.mp4,0,fake,test,DFD:01,01,12,true,DeepFakeDetection
DFD,DFD_manipulated_sequences/DFD_manipulated_sequences/01_12__outside_talking_still_laughing__TNI7KUZ6.mp4,0,fake,test,DFD:01,01,12,true,DeepFakeDetection
DFD,DFD_manipulated_sequences/DFD_manipulated_sequences/01_14__hugging_happy__0S0NS5C6.mp4,0,fake,test,DFD:01,01,14,true,DeepFakeDetection
DFD,DFD_manipulated_sequences/DFD_manipulated_sequences/01_14__kitchen_still__01YF7VQM.mp4,0,fake,test,DFD:01,01,14,true,DeepFakeDetection
DFD,DFD_manipulated_sequences/DFD_manipulated_sequences/01_14__outside_talking_still_laughing__01YF7VQM.mp4,0,fake,test,DFD:01,01,14,true,DeepFakeDetection
DFD,DFD_manipulated_sequences/DFD_manipulated_sequences/01_14__walking_and_outside_surprised__01YF7VQM.mp4,0,fake,test,DFD:01,01,14,true,DeepFakeDetection
DFD,DFD_manipulated_sequences/DFD_manipulated_sequences/01_14__walking_outside_cafe_disgusted__01YF7VQM.mp4,0,fake,test,DFD:01,01,14,true,DeepFakeDetection
DFD,DFD_manipulated_sequences/DFD_manipulated_sequences/01_15__exit_phone_room__02HILKYO.mp4,0,fake,test,DFD:01,01,15,true,DeepFakeDetection
DFD,DFD_manipulated_sequences/DFD_manipulated_sequences/01_15__hugging_happy__02HILKYO.mp4,0,fake,test,DFD:01,01,15,true,DeepFakeDetection
DFD,DFD_manipulated_sequences/DFD_manipulated_sequences/01_15__kitchen_pan__02HILKYO.mp4,0,fake,test,DFD:01,01,15,true,DeepFakeDetection
DFD,DFD_manipulated_sequences/DFD_manipulated_sequences/01_15__kitchen_still__02HILKYO.mp4,0,fake,test,DFD:01,01,15,true,DeepFakeDetection
DFD,DFD_manipulated_sequences/DFD_manipulated_sequences/01_15__meeting_serious__02HILKYO.mp4,0,fake,test,DFD:01,01,15,true,DeepFakeDetection
